ID,Name,Proponent,Project Type,AFOLU Activities,Methodology,Status,Country/Area,Estimated Annual Emission Reductions,Region,Project Registration Date,Crediting Period Start Date,Crediting Period End Date,our score
4531,Reducing Gas Leakages within the Hududgaz Gas Distribution Networks across Uzbekistan,Multiple Proponents,"Fugitive emissions from fuels (solid, oil and gas)",,AM0023,Registered,Uzbekistan,"7,354,473",Asia,2024-07-19,2023-08-22,2033-08-21,82.85000000000001
4532,INTELLIGENT AGRICULTURE OF THE MEDITERRANEAN,GAIA s.r.l. Societa Agricola,Agriculture Forestry and Other Land Use,ALM,AR-ACM0003; VM0042,Under validation,Italy,"170,419",Europe,,2023-06-01,2063-05-31,63.050000000000004
4533,"Tech-Bank Animal Waste Management Systems (AWMS) GHG Mitigation Project in Fuyang, Anhui","Tech-Bank Food Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Verification approval requested,China,"211,574",Asia,2025-01-29,2022-01-01,2031-12-31,60.75000000000001
4534,Decarbonisation of UK Homes,"Arniston Ltd, trading as Snugg",Energy demand,,VM0008,Under validation,United Kingdom,"829,505",Europe,,2024-01-01,2030-12-31,73.45000000000002
4535,SHIFT FROM ROAD FREIGHT TO PIPELINE IN TRANSPORTATION OF LIQUID FUELS IN BRAZIL,Logum Logistica S.A.,Transport,,AM0110,Under validation,Brazil,"92,059",Latin America,,2021-08-24,2031-08-23,56.050000000000004
4536,REDD+ Esteros y Manglares,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD; WRC,VM0007,Inactive,Colombia,"44,167",Latin America,,2021-12-01,2031-11-30,33.15
4538,The Zambia Project -- Safe drinking water supply project in Western Zambia,Xpotential Mining Services (Pty) Ltd,Energy demand,,AMS-III.AV.,Under validation,Zambia,"25,157",Africa,,2025-01-01,2031-12-31,68.35000000000001
4539,Community-Based Mangrove Conservation and Restoration in Sierra Leone,Multiple Proponents,Agriculture Forestry and Other Land Use,ARR; REDD; WRC,VM0033,Under validation,Sierra Leone,"258,000",Africa,,2023-07-01,2073-06-30,54.75
4540,THE NAGALAND 4 CHANGE REDD+ PROJECT,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0007,Under validation,India,"200,000",Asia,,2023-04-22,2043-04-21,40.75000000000001
4541,SUNDARI MANGROVE RESTORATION PROJECT IN THE INDIAN SUNDARBANS,Multiple Proponents,Agriculture Forestry and Other Land Use,ARR; WRC,VM0033,Under validation,India,"32,618",Asia,,2024-01-01,2043-12-31,52.75000000000001
4542,Amazônidas REDD+ AUDD Grouped Project,BRCARBON SERVICOS AMBIENTAIS LTDA,Agriculture Forestry and Other Land Use,REDD,VM0015,Withdrawn,Brazil,"258,235",Latin America,,2019-12-19,2119-12-18,41.45
4543,Leconi Agroforestry Project in Haut-Ogooue (LAPHO),AERA Group,Agriculture Forestry and Other Land Use,ARR,AR-ACM0003,Under development,Gabon ,"1,054,763",Africa,,2023-09-01,2043-08-31,52.35
4544,Al Multaqa Landfill Gas Recovery Project,OQ Trading Limited,Energy industries (renewable/non-renewable sources); Waste handling and disposal,,ACM0001,Registered,Oman,"121,049",Middle East,2024-05-31,2021-11-01,2031-10-31,63.150000000000006
4545,Sodom Hanba Improved Grassland Management Project,"Inner Mongolia Chengyao Grassland, Forestry and Animal Husbandry Ecological Technology Co., Ltd.",Agriculture Forestry and Other Land Use,ALM,VM0026,Under development,China,"408,247",Asia,,2020-08-28,2060-08-27,53.550000000000004
4546,RECYCLING ROADWAYS FOR CARBON EMISSION REDUCTIONS – GLOBAL EMISSIONAIRY – PROJECT CALIFORNIA USA,"Global Emissionairy, LLC",Construction,,VM0039,Registered,United States,"39,509",North America,2025-01-08,2021-07-07,2028-07-06,58.65
4547,RECYCLING ROADWAYS FOR CARBON EMISSION REDUCTIONS – GLOBAL EMISSIONAIRY – U.S. PROJECT #2,"Global Emissionairy, LLC",Construction,,VM0039,Registered,United States,"74,447",North America,2025-03-19,2021-07-06,2028-07-05,60.15
4548,"Tech-Bank Animal Waste Management Systems (AWMS) GHG Mitigation Project in Chuzhou& Bengbu, Anhui","Tech-Bank Food Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,AMS-III.D.,Registration and verification approval requested,China,"124,836",Asia,,2023-01-01,2032-12-31,74.75
4549,Heze Tech-Bank Animal Waste Management Systems (AWMS) GHG Mitigation Project,"Tech-Bank Food Co., Ltd.","Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Registration requested,China,"120,184",Asia,,2022-08-01,2032-07-31,58.95
4550,Barka Landfill Gas Recovery Project,OQ Trading Limited,Energy industries (renewable/non-renewable sources); Waste handling and disposal,,ACM0001,Registered,Oman,"160,001",Middle East,2024-09-01,2022-02-17,2032-02-16,64.15
4551,Hubei Badong IFM PROJECT,Multiple Proponents,Agriculture Forestry and Other Land Use,IFM,VM0010,Under development,China,"27,123",Asia,,2020-11-01,2040-10-31,48.650000000000006
4552,UÁKIRY REDD+ AUDD  GROUPED PROJECT,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0015,Under validation,Brazil,"147,028",Latin America,,2021-08-02,2121-08-01,46.45
4554,BiodeS Biogas Recovery and Electricity Generation,Agro de Souza S.A.,Energy industries (renewable/non-renewable sources); Waste handling and disposal,,AMS-I.D.; AMS-III.D.,Registration requested,Argentina,"14,399",Latin America,,2022-09-19,2029-09-18,75.85000000000001
4555,Hunan Fufeng Composting Project,"Hunan Fufeng fertilizer Co., Ltd.","Livestock, enteric fermentation, and manure management; Waste handling and disposal",,AMS-III.F.,Under validation,China,"41,213",Asia,,2022-05-01,2032-04-30,70.95
4556,Huaian Tech-Bank Animal Waste Management Systems (AWMS) GHG Mitigation Project,"Tech-Bank Food Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Registration requested,China,"100,028",Asia,,2022-09-01,2032-08-31,59.75000000000001
4557,Strengthening rural livelihood through carbon finance: Agroforestry practices in Bareilly Forest Circle of Uttar Pradesh,Uttar Pradesh Forest Department,Agriculture Forestry and Other Land Use,ARR,AR-AMS0007,Registration requested,India,"18,382",Asia,,2020-08-28,2050-08-27,45.150000000000006
4558,Xinhangdao AWMS GHG Mitigation Project In Shangqiu City,"Henan Xinhangdao Food Co.,Ltd","Livestock, enteric fermentation, and manure management; Waste handling and disposal",,AMS-III.D.; AMS-III.F.,Registered,China,"42,720",Asia,2024-11-12,2021-12-15,2031-12-14,75.95
4559,Anhui Zhujixi CMM Utilization Project,"Huainan Huamei Pushi New Energy Technology Co., Ltd",Energy industries (renewable/non-renewable sources); Mining/mineral production,,ACM0008,Registered,China,"151,088",Asia,2024-11-16,2021-12-14,2031-12-13,64.75
4560,AJINOMOTO GROUPED PROJECT:  REDUCTION OF METHANE EMISSIONS IN  THE DAIRY SECTOR,"Ajinomoto Co., Inc.","Livestock, enteric fermentation, and manure management",,VM0041,Under development,Japan,"33,074",Asia,,2023-09-01,2030-08-31,54.449999999999996
4561,Shandong Zhucheng ALM Project,Multiple Proponents,Agriculture Forestry and Other Land Use,ALM,VM0042,Under development,China,"173,573",Asia,,2021-01-01,2040-12-31,61.650000000000006
4562,IÇARA LANDFILL GAS PROJECT,UniCarbo Energia e Biogas Ltda.,Energy industries (renewable/non-renewable sources); Waste handling and disposal,,ACM0001,Registered,Brazil,"290,881",Latin America,2024-11-25,2022-04-27,2029-04-26,63.85
4563,ALLCOT BLUE CARBON MANGROVE PROJECT IN SENEGAL (ABC  Mangrove Senegal),ALLCOT AG,Agriculture Forestry and Other Land Use,WRC,VM0033,Registration requested,Senegal,"71,548",Africa,,2022-08-18,2062-08-17,52.25
4564,"7.5 MW Waste-to-Energy Power Plant by Goodwatts WTE Jamnagar Private Limited in Gujarat, India",Goodwatts WTE Jamnagar Private Limited,Energy industries (renewable/non-renewable sources); Waste handling and disposal,,AMS-I.D.; AMS-III.E.,Registered,India,"46,759",Asia,2024-11-07,2021-11-15,2028-11-14,81.05000000000001
4565,Muyuan Huainan AWMS GHG Mitigation Project in Anhui Province,"Muyuan Foods Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Withdrawn,China,"299,177",Asia,,2022-02-20,2032-02-19,55.75000000000001
4566,Muyuan Suzhou AWMS GHG Mitigation Project in Anhui Province,"Muyuan Foods Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Withdrawn,China,"331,844",Asia,,2022-02-18,2032-02-17,55.75000000000001
4567,Muyuan Handan AWMS GHG Mitigation Project in Hebei Province,"Muyuan Foods Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Registered,China,"80,457",Asia,2024-12-11,2022-02-25,2032-02-24,63.25000000000001
4568,Muyuan Baicheng AWMS GHG Mitigation Project in Jilin Province,"Muyuan Foods Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Withdrawn,China,"411,156",Asia,,2022-02-28,2032-02-27,55.75000000000001
4569,Muyuan Shuangliao AWMS GHG Mitigation Project in Jilin Province,"Muyuan Foods Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Withdrawn,China,"127,018",Asia,,2022-02-24,2032-02-23,55.75000000000001
4570,Muyuan Changchun AWMS GHG Mitigation Project in Jilin Province,"Muyuan Foods Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Withdrawn,China,"155,894",Asia,,2022-02-05,2032-02-04,55.75000000000001
4571,Muyuan Urad AWMS GHG Mitigation Project in Inner Mongolia,"Muyuan Foods Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Registration requested,China,"114,809",Asia,,2022-02-15,2032-02-14,58.75000000000001
4572,Muyuan Ongniud Banner AWMS GHG Mitigation Project in Inner Mongolia,"Muyuan Foods Co., Ltd.","Livestock, enteric fermentation, and manure management",,ACM0010,Withdrawn,China,"242,981",Asia,,2022-02-18,2032-02-17,52.95
4573,Muyuan Tongliao AWMS GHG Mitigation Project in Inner Mongolia,"Muyuan Foods Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Registered,China,"514,084",Asia,2024-12-11,2022-02-28,2032-02-27,66.25
4574,MAHARASHTRA AND GUJARAT INITIATIVE FOR REGENERATIVE AGRICULTURE AND INCOME CREATION,Grow Indigo Private Ltd,Agriculture Forestry and Other Land Use,ALM,VM0042,Registration requested,India,"3,600,000",Asia,,2020-05-10,2040-05-09,63.25000000000001
4575,Muyuan Hinggan League AWMS GHG Mitigation Project in Inner Mongolia,"Muyuan Foods Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Withdrawn,China,"172,105",Asia,,2022-02-17,2032-02-16,55.75000000000001
4576,AS KOC POLATLI BIOGAS POWER PLANT,Multiple Proponents,Waste handling and disposal,,AM0073,Under validation,Turkey,"353,565",Middle East,,2022-04-16,2029-04-15,58.65
4577,GROUPED ARR PROJECT IN TELANGANA,Multiple Proponents,Agriculture Forestry and Other Land Use,ARR,AR-ACM0003,Under development,India,"35,794",Asia,,2020-08-01,2050-07-31,45.150000000000006
4578,Biochar Project-1 by WeAct,WeAct Pty Ltd.,Waste handling and disposal,,VM0044,Registered,India,"21,326",Asia,2025-06-12,2023-04-12,2030-04-11,85.25000000000001
4579,REGENERATIVE AGRICULTURE AND CARBON PROJECT IN SPAIN,Multiple Proponents,Agriculture Forestry and Other Land Use,ALM,VM0042,Under validation,Spain,"10,060",Europe,,2024-06-28,2064-06-27,60.050000000000004
4580,Myanmar Kindar Solar Power Plant Project,Multiple Proponents,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,Myanmar,"22,402",Asia,2024-07-29,2023-01-18,2030-01-17,81.05000000000001
4582,Myanmar Kyeeonkyeewa Solar Power Plant Project,Multiple Proponents,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,Myanmar,"23,339",Asia,2024-07-29,2022-12-28,2029-12-27,81.05000000000001
4583,Myanmar Satoketayar Solar Power Plant Project,"Timing Carbon Asset Management Co., Ltd.",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,Myanmar,"23,014",Asia,2024-07-29,2023-02-07,2030-02-06,81.05000000000001
4584,A-Thermal General & Hazardous Waste Treatment Plant,A-Thermal Retort Technologies (Pty) Ltd,Waste handling and disposal,,AMS-III.L.,Under validation,South Africa,"27,600",Africa,,2023-09-01,2033-08-31,69.65
4585,Better cooking for a better health In Rusizi district - Rwanda,Kiasi Energies,Energy demand,,AMS-II.G.; VMR0006,Registered,Rwanda,"123,439",Africa,2025-06-20,2023-05-15,2033-05-14,74.65
4587,Boreal Wildlands Forest Carbon Offset Project,The Nature Conservancy of Canada,Agriculture Forestry and Other Land Use,IFM,VM0034,Under validation,Canada,"251,959",North America,,2022-09-01,2082-08-31,56.35
4588,Nam Houng - 1 Hydro Power Project,"Nam Houng - 1 Hydro Power Co., Ltd",Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,Lao,"40,515",Asia,2024-09-12,2023-09-01,2030-08-31,81.05000000000001
4589,Biogas-based Manure Management Program,Dugdh Utpadak Sahkari Sangh Limited (DUSSL),Energy industries (renewable/non-renewable sources); Waste handling and disposal,,AMS-I.C.; AMS-III.D.,Registered,India,"11,715",Asia,2025-02-05,2023-03-31,2030-03-30,76.05000000000001
4591,PIEMONTE BAMBOO,GAIA s.r.l. Societa Agricola,Agriculture Forestry and Other Land Use,ARR,AR-ACM0003,Under validation,Italy,"1,974,411",Europe,,2021-01-10,2061-01-09,52.550000000000004
4592,Symbiosis Continuous Cover Forest Project,SYMBIOSIS INVESTIMENTOS E PARTICIPACOES S.A.,Agriculture Forestry and Other Land Use,ARR,AR-ACM0003,Registered,Brazil,"687,480",Latin America,2025-01-23,2020-09-03,2060-09-02,55.45
4593,Cycling the Change,Tembici Participações,Transport,,AMS-III.BM,Registration requested,Brazil,"1,158",Latin America,,2022-09-30,2029-09-29,66.25
4596,Carbon Emission Reduction Project through Improved Water Management in Bio-farming,"AGBIOTECH Co., Ltd.",Agriculture Forestry and Other Land Use,ALM,VM0042,Under validation,Japan,"5,205",Asia,,2023-09-01,2030-08-31,60.25
4597,Varanasi Harit Koyla Pariyojna,NTPC Vidyut Vyapar Nigam Ltd.,Energy industries (renewable/non-renewable sources); Waste handling and disposal,,ACM0022,Under validation,India,"143,324",Asia,,2024-01-01,2030-12-31,75.05000000000001
4598,Enhancing Livelihoods of Farmers in Gujarat through Agroforestry Plantations by SHBVM,Multiple Proponents,Agriculture Forestry and Other Land Use,ARR,AR-AMS0007,Registration requested,India,"6,465",Asia,,2020-08-01,2060-07-31,43.650000000000006
4600,"FST SMALL-SCALE SOLAR POWER PLANT IN KAMPHAENG PHET, THAILAND",FutureTech Solar (Thailand) co. ltd,Energy industries (renewable/non-renewable sources),,AMS-I.F.,Registered,Thailand,"13,062",Asia,2024-08-28,2023-07-21,2030-07-20,81.05000000000001
4601,An Qiu Biogas Utilization Project,"TTCA Co., Ltd.",Energy industries (renewable/non-renewable sources); Waste handling and disposal,,ACM0014,Registered,China,"329,347",Asia,2024-07-26,2022-04-28,2032-04-27,64.75
4602,"REDD Carbon and Biodiversity Project, Greater El Rey Area, Jujuy, Argentina",VisionNetZero GmbH,Agriculture Forestry and Other Land Use,REDD,VM0009,Registration requested,Argentina,"85,240",Latin America,,2023-03-08,2033-03-07,53.650000000000006
4603,BATIKIPAS BIOGAS PLANT,Batıkipaş Kağıt San. Ve Tic. A.Ş.,Energy industries (renewable/non-renewable sources); Waste handling and disposal,,ACM0014,Registration requested,Turkey,"45,387",Europe,,2022-10-14,2029-10-13,56.45
4605,Hubei Longshen Composting Project,"Hubei Longshen fertilizer Co., Ltd","Livestock, enteric fermentation, and manure management; Waste handling and disposal",,AMS-III.D.,Under validation,China,"59,514",Asia,,2022-07-01,2032-06-30,72.45
4606,Qinghai Gangcha Improved Grassland Management Project,"Gangcha County Urban and Rural Investment Development Co., Ltd",Agriculture Forestry and Other Land Use,ALM,VM0026,Under development,China,"125,862",Asia,,2021-05-31,2061-05-30,53.550000000000004
4607,KOSHER BLUE CARBON -1,Kosher Climate India Pvt. Ltd.,Agriculture Forestry and Other Land Use,ARR,VM0033,Registration requested,India,"82,879",Asia,,2023-01-01,2082-12-31,52.650000000000006
4608,One Earth Fund BEC Compost Project 2022,One Earth Fund Inc,Waste handling and disposal,,Climate Action Reserve Landfill Project Protocol,Withdrawn,United States,"6,500",North America,,2021-12-01,2031-11-30,50.45
4609,Hainan Jinhua IFM(Coversion of logged to protected forest)  Project,"Hainan Jinhua Forestry Co,. Ltd",Agriculture Forestry and Other Land Use,IFM,VM0010,Under development,China,"82,881",Asia,,2020-09-01,2050-08-31,49.550000000000004
4611,Halmahera Zero-Waste Renewable Energy and Biochar Project,Multiple Proponents,Energy industries (renewable/non-renewable sources); Waste handling and disposal,,AMS-I.F.; AMS-III.E.; VM0044,Registration requested,Indonesia,"28,489",Asia,,2023-11-01,2033-10-31,81.35000000000001
4612,WEIYUAN COMPOSTING PROJECT,Multiple Proponents,"Livestock, enteric fermentation, and manure management; Waste handling and disposal",,AMS-III.D.; AMS-III.F.,Registered,China,"59,736",Asia,2024-07-25,2022-01-01,2031-12-31,77.45
4613,ENHANCING INCOME FOR SMALLHOLDER FARMERS THROUGH HORTICULTURE-BASED CULTIVATION IN THE WESTERN REGION OF INDIA,Varaha ClimateAg Private Limited,Agriculture Forestry and Other Land Use,ARR,AR-ACM0003,Registration requested,India,"531,212",Asia,,2020-07-31,2040-07-30,50.25000000000001
4614,GER Recycled PP Project,"Jiangxi Green Recycling Co.,Ltd.",Waste handling and disposal,,AMS-III.AJ.,Registered,China,"19,600",Asia,2024-05-17,2022-01-01,2028-12-31,73.15
4615,PANÃMA REDD+ PROJECT,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0048,Rejected by Administrator,Brazil,"179,803",Latin America,,2022-01-01,2061-12-31,33.95
4616,Shunfeng Erhai Composting project in Yousuo,"Dali Erhai Biological Fertilizer Co., Ltd.","Livestock, enteric fermentation, and manure management; Waste handling and disposal",,AMS-III.D.; AMS-III.F.,Verification approval requested,China,"57,435",Asia,2024-09-02,2022-03-01,2032-02-29,73.45
4617,"Kwango River Project, Democratic Republic of Congo",FRM Commitment,Agriculture Forestry and Other Land Use,ARR,AR-ACM0003,Registration requested,"Congo, The Democratic Republic of The","166,669",Africa,,2023-04-18,2053-04-17,48.75
4619,Ñangareko Forest Reserve,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0007,Inactive,Paraguay,"78,500",Latin America,,2023-01-01,2032-12-31,35.650000000000006
4620,14 MW Waste-to-Energy Project by Antony Lara Renewable Energy Pvt. Ltd,Antony Lara Renewable Energy Pvt. Ltd,Energy industries (renewable/non-renewable sources); Waste handling and disposal,,AMS-I.D.; AMS-III.E.,Registered,India,"61,304",Asia,2025-05-12,2023-10-07,2030-10-06,82.55000000000001
4621,Shandong Ju County ALM Project,Multiple Proponents,Agriculture Forestry and Other Land Use,ALM,VM0042,Under development,China,"134,210",Asia,,2021-01-01,2040-12-31,61.650000000000006
4622,ESTIMATION OF THE GHG EMISSIONS OF THE GRUPO TRANSPORTES MONTERREY S.A.P.I. DE C.V. VEHICLE FLEET,Multiple Proponents,Transport,,AMS-III.S.,Registration and verification approval request denied,Mexico,"23,483",North America,,2022-01-01,2031-12-31,67.65
4623,REDD+ Mwali Project,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0015,Under validation,Comoros,"22,061",Africa,,2021-08-01,2031-07-31,44.45
4625,"PROJECT FOR VERMICOMPOSTING OF LIVESTOCK MANURE IN CHHATTISGARH, INDIA",SWANITI INITIATIVE,"Livestock, enteric fermentation, and manure management; Waste handling and disposal",,AMS-III.F.,Under development,India,"59,918",Asia,,2023-01-01,2029-12-31,71.75000000000001
4626,Regeneration Meghalaya,Multiple Proponents,Agriculture Forestry and Other Land Use,ARR,AR-ACM0003,Registration requested,India,"725,560",Asia,,2023-07-12,2067-07-11,50.650000000000006
4627,"Trees for Livelihood in Madhya Pradesh, India",Value Network Ventures PTE. LTD.,Agriculture Forestry and Other Land Use,ARR,AR-ACM0003,Registration requested,India,"3,864",Asia,,2023-06-28,2043-06-27,45.25000000000001
4629,Lishu Blackland Conservation Project in Jilin Province,"Jilin Kangfu Environmental Energy Co., Ltd.",Agriculture Forestry and Other Land Use,ALM,VM0042,Under development,China,"55,509",Asia,,2022-11-20,2122-11-19,60.550000000000004
4630,AGROFORESTRY PLANTATIONS TO ENHANCE THE LIVELIHOOD OF RURAL COMMUNITIES IN INDIA,Infinite Environmental Solutions LLP,Agriculture Forestry and Other Land Use,ARR,AR-AMS0007,Under development,India,"8,361",Asia,,2020-08-15,2060-08-14,43.650000000000006
4631,"Ambrosia Agroforestry System, Nagua, Dominican Republic ",Multiple Proponents,Agriculture Forestry and Other Land Use,ARR,VM0042,Under development,Dominican Republic,181,Latin America,,2019-07-15,2049-07-14,53.45
4632,"Cuango Farm, Afforestation Colon, Panama",Multiple Proponents,Agriculture Forestry and Other Land Use,ARR,ACM0003,Under development,Panama,"2,987",Latin America,,2019-12-04,2049-12-03,47.45
4633,Fortaleza Ituxi II REDD+,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0007,Under development,Brazil,"592,928",Latin America,,2021-12-16,2051-12-15,39.45
4634,Muyuan Bengbu AWMS GHG Mitigation Project in Anhui Province,"Muyuan Foods Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Under validation,China,"240,368",Asia,,2022-08-24,2032-08-23,60.75000000000001
4635,Muyuan Bozhou AWMS GHG Mitigation Project in Anhui Province,"Muyuan Foods Co., Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management; Waste handling and disposal",,ACM0010,Under validation,China,"505,516",Asia,,2022-12-01,2032-11-30,62.25000000000001
